2025-01-29 14:07:57 - $GPCHC,2351,299288.00,0.00,0.95,0.60,-0.54,-0.20,-0.23,-0.0096,0.0152,0.9161,38.69255104,35.61979157,1433.46,0.161,0.023,-0.108,0.162,12,0,61,0,0002*47

2025-01-29 14:07:58 - $GPCHC,2351,299289.00,0.00,2.96,-0.84,-0.91,1.12,-0.30,0.0141,0.0496,0.9582,38.69258175,35.61975076,1432.53,0.394,-0.100,-0.052,0.407,0,0,61,0,0002*7A

2025-01-29 14:07:59 - $GPCHC,2351,299290.00,0.00,-1.58,3.87,1.08,-1.45,-0.66,-0.0684,-0.0279,1.0106,38.69245136,35.61987625,1422.93,-0.081,0.076,-0.068,0.111,0,0,61,0,0002*7D

2025-01-29 14:08:00 - $GPCHC,2351,299291.00,0.00,0.45,-1.04,0.61,0.70,1.04,0.0191,0.0082,1.0591,38.69246626,35.61985699,1419.85,-0.164,0.160,-0.102,0.229,0,0,61,0,0002*7D

2025-01-29 14:08:01 - $GPCHC,2351,299292.00,0.00,-1.50,3.32,0.21,0.07,1.38,-0.0647,-0.0293,1.1169,38.69247877,35.61983498,1418.64,0.510,-0.270,0.531,0.577,10,0,61,0,0002*6A

2025-01-29 14:08:02 - $GPCHC,2351,299293.00,0.00,4.45,3.02,0.19,3.79,1.07,-0.0481,0.0709,0.9112,38.69250774,35.61980940,1414.68,-0.478,0.437,-0.407,0.647,15,0,61,0,0002*48

2025-01-29 14:08:03 - $GPCHC,2351,299294.00,0.00,1.51,-0.71,-2.13,3.03,0.92,0.0100,0.0212,0.8036,38.69250519,35.61981601,1413.66,-0.486,0.068,-0.210,0.491,16,0,61,0,0002*66

2025-01-29 14:08:04 - $GPCHC,2351,299295.00,0.00,0.40,3.75,2.76,0.04,1.37,-0.0760,0.0081,1.1598,38.69245304,35.61986086,1419.03,-0.480,0.200,0.060,0.520,18,0,61,0,0002*6A

2025-01-29 14:08:05 - $GPCHC,2351,299296.00,0.00,3.33,-1.51,-0.81,2.72,1.38,0.0245,0.0543,0.9333,38.69240485,35.61987010,1411.90,-0.112,-0.015,0.696,0.113,9,0,61,0,0002*5F

2025-01-29 14:08:06 - $GPCHC,2351,299297.00,0.00,3.36,-1.16,1.21,1.47,8.11,0.0185,0.0537,0.9142,38.69235500,35.61999609,1414.21,-0.063,-0.139,0.486,0.152,8,0,61,0,0002*7E

2025-01-29 14:08:07 - $GPCHC,2351,299298.00,0.00,-0.17,-0.74,-0.33,-1.67,6.41,0.0129,-0.0030,0.9911,38.69236573,35.61994420,1411.59,-0.100,-0.215,0.056,0.237,16,0,61,0,0002*43

2025-01-29 14:08:08 - $GPCHC,2351,299299.00,0.00,-1.32,6.47,3.04,-0.89,6.13,-0.1403,-0.0287,1.2379,38.69232504,35.61996031,1409.26,0.119,-0.179,-0.218,0.215,13,0,61,0,0002*6D

2025-01-29 14:08:09 - $GPCHC,2351,299300.00,0.00,0.23,-1.45,0.32,4.02,5.09,0.0235,0.0037,0.9308,38.69232769,35.61988135,1410.10,0.402,-0.430,-0.013,0.589,0,0,61,0,0002*7B

2025-01-29 14:08:10 - $GPCHC,2351,299301.00,0.00,1.31,-3.97,-0.62,-3.10,4.27,0.0623,0.0205,0.8985,38.69239254,35.61978434,1395.83,0.585,-0.579,-0.018,0.824,13,0,61,0,0002*4D

2025-01-29 14:08:11 - $GPCHC,2351,299302.00,0.00,0.19,6.45,1.45,0.95,7.08,-0.1221,0.0036,1.0801,38.69256592,35.61961255,1388.08,0.381,-0.230,-0.282,0.445,11,0,61,0,0002*48

2025-01-29 14:08:12 - $GPCHC,2351,299303.00,0.00,0.06,1.26,-1.09,-1.37,0.09,-0.0219,0.0010,0.9996,38.69255451,35.61979830,1399.29,0.395,-0.232,0.053,0.458,12,0,61,0,0002*6E

2025-01-29 14:08:13 - $GPCHC,2351,299304.00,0.00,0.51,2.45,2.65,1.28,1.07,-0.0413,0.0086,0.9678,38.69250598,35.61981953,1402.79,0.202,-0.396,1.514,0.444,12,0,61,0,0002*61

2025-01-29 14:08:14 - $GPCHC,2351,299305.00,0.00,2.30,-3.70,-0.62,1.75,0.29,0.0579,0.0360,0.8947,38.69247307,35.61987178,1405.85,-0.310,0.077,0.712,0.319,12,0,61,0,0002*4A

2025-01-29 14:08:15 - $GPCHC,2351,299306.00,0.00,-1.09,6.36,-0.61,-0.40,0.86,-0.1209,-0.0208,1.0843,38.69239871,35.61986902,1395.40,-0.344,0.086,0.728,0.355,15,0,61,0,0002*60

2025-01-29 14:08:16 - $GPCHC,2351,299307.00,0.00,1.87,-0.43,2.73,0.94,0.85,0.0085,0.0370,1.1340,38.69237141,35.61984595,1394.65,-0.130,0.070,-0.184,0.148,15,0,61,0,0002*41

2025-01-29 14:08:17 - $GPCHC,2351,299308.00,0.00,3.22,-3.21,-1.67,0.99,-0.63,0.0467,0.0469,0.8321,38.69237550,35.61980078,1391.96,-0.484,0.467,0.270,0.672,14,0,61,0,0002*62

2025-01-29 14:08:18 - $GPCHC,2351,299309.00,0.00,-0.71,2.57,-0.96,1.58,2.25,-0.0364,-0.0101,0.8102,38.69216910,35.61995867,1431.42,0.237,-0.288,-0.465,0.373,13,0,61,0,0002*6C

2025-01-29 14:08:19 - $GPCHC,2351,299310.00,0.00,-2.94,2.40,-1.97,2.41,5.45,-0.0385,-0.0471,0.9182,38.69219092,35.61999019,1436.63,0.344,-0.489,-0.147,0.598,12,0,61,0,0002*65

2025-01-29 14:08:20 - $GPCHC,2351,299311.00,0.00,0.16,3.81,-0.15,-1.74,5.68,-0.0799,0.0033,1.1983,38.69209307,35.62005469,1431.86,-0.138,-0.241,-0.438,0.278,15,0,61,0,0002*6C

2025-01-29 14:08:21 - $GPCHC,2351,299312.00,0.00,1.49,-2.14,1.06,-1.55,6.88,0.0379,0.0263,1.0142,38.69207108,35.62000628,1427.82,0.148,-0.402,-0.519,0.428,16,0,61,0,0002*6B

2025-01-29 14:08:22 - $GPCHC,2351,299313.00,0.00,0.36,-4.73,0.51,-3.95,3.13,0.0882,0.0067,1.0656,38.69206126,35.61994604,1418.36,-0.635,0.059,-0.430,0.638,15,0,61,0,0002*6F

2025-01-29 14:08:23 - $GPCHC,2351,299314.00,0.00,-0.20,5.16,0.64,-1.55,6.11,-0.1016,-0.0040,1.1244,38.69200665,35.61994173,1421.82,0.239,-0.338,-0.016,0.414,15,0,61,0,0002*61

2025-01-29 14:08:24 - $GPCHC,2351,299315.00,0.00,1.57,0.74,-0.47,2.25,6.02,-0.0126,0.0269,0.9817,38.69197941,35.61994697,1422.37,0.543,-0.216,0.041,0.584,11,0,61,0,0002*48

2025-01-29 14:08:25 - $GPCHC,2351,299316.00,0.00,-1.63,0.39,-0.44,-1.29,3.36,-0.0063,-0.0259,0.9145,38.69195550,35.61991478,1420.02,0.419,-0.319,-0.213,0.527,12,0,61,0,0002*45

2025-01-29 14:08:26 - $GPCHC,2351,299317.00,0.00,4.09,-0.54,-0.83,3.34,2.68,0.0089,0.0673,0.9412,38.69194067,35.61990125,1425.69,-0.063,0.002,-0.738,0.063,0,0,61,0,0002*55

2025-01-29 14:08:27 - $GPCHC,2351,299318.00,0.00,4.71,-1.66,0.51,1.99,6.30,0.0281,0.0800,0.9699,38.69197995,35.61984086,1421.98,-0.243,0.406,-0.478,0.474,9,0,61,0,0002*76

2025-01-29 14:08:28 - $GPCHC,2351,299319.00,0.00,1.29,6.15,0.29,-3.38,2.06,-0.1159,0.0243,1.0756,38.69198691,35.61983201,1416.66,-0.122,0.056,-1.011,0.134,12,0,61,0,0002*69

2025-01-29 14:08:29 - $GPCHC,2351,299320.00,0.00,3.37,-2.81,0.56,2.96,-1.69,0.0423,0.0509,0.8626,38.69198642,35.61980981,1414.94,-0.222,0.245,-0.991,0.330,11,0,61,0,0002*68

2025-01-29 14:08:30 - $GPCHC,2351,299321.00,0.00,-4.88,7.55,1.27,-1.50,0.04,-0.1618,-0.1051,1.2217,38.69198391,35.61980042,1414.69,-0.021,0.086,-0.731,0.089,0,0,61,0,0002*5B

2025-01-29 14:08:31 - $GPCHC,2351,299322.00,0.00,3.57,-0.82,1.45,0.39,0.44,0.0154,0.0671,1.0749,38.69198333,35.61979749,1414.71,0.094,0.253,0.590,0.270,12,0,61,0,0002*45

2025-01-29 14:08:32 - $GPCHC,2351,299323.00,0.00,2.02,-6.37,0.59,2.77,-0.03,0.0938,0.0299,0.8409,38.69198280,35.61979478,1414.74,0.340,0.173,-0.820,0.382,14,0,61,0,0002*4E

2025-01-29 14:08:33 - $GPCHC,2351,299324.00,139.44,-0.58,5.72,-0.44,-1.38,-0.14,-0.1079,-0.0110,1.0773,38.69198206,35.61979192,1414.80,0.201,-0.735,-0.097,0.762,12,4,61,0,0002*62

2025-01-29 14:08:34 - $GPCHC,2351,299325.00,141.53,-0.23,-1.61,2.51,-0.03,1.23,0.0314,-0.0045,1.1176,38.69198114,35.61978948,1414.94,0.224,-0.697,-0.044,0.732,11,5,61,0,0002*6C

2025-01-29 14:08:35 - $GPCHC,2351,299326.00,0.00,1.13,-2.59,-0.68,-1.64,-0.54,0.0413,0.0180,0.9113,38.69197066,35.61978547,1420.42,0.066,-0.185,-0.402,0.197,14,0,61,0,0002*67

2025-01-29 14:08:36 - $GPCHC,2351,299327.00,0.00,-4.90,8.07,-1.49,-1.48,0.69,-0.1496,-0.0914,1.0548,38.69196889,35.61978129,1421.37,-0.172,-0.158,0.073,0.234,10,0,61,0,0002*42

2025-01-29 14:08:37 - $GPCHC,2351,299328.00,0.00,3.02,-1.41,2.67,-1.94,0.98,0.0292,0.0627,1.1872,38.69196722,35.61977862,1422.05,-0.192,-0.043,0.351,0.196,11,0,61,0,0002*67

2025-01-29 14:08:38 - $GPCHC,2351,299329.00,0.00,1.83,-7.88,0.12,0.48,-0.15,0.1312,0.0306,0.9478,38.69196574,35.61977532,1422.36,-0.181,-0.066,-0.027,0.193,14,0,61,0,0002*49

2025-01-29 14:08:39 - $GPCHC,2351,299330.00,0.00,-3.17,2.81,-1.57,-3.85,-1.59,-0.0487,-0.0551,0.9948,38.69196244,35.61977522,1423.40,-0.169,-0.024,0.138,0.170,13,0,61,0,0002*64

2025-01-29 14:08:40 - $GPCHC,2351,299331.00,0.00,4.07,-3.87,3.04,-0.01,-0.02,0.0786,0.0828,1.1617,38.69196168,35.61977229,1423.40,-0.141,0.037,-0.146,0.146,15,0,61,0,0002*43

2025-01-29 14:08:41 - $GPCHC,2351,299332.00,0.00,1.80,-4.08,1.22,5.91,2.67,0.0664,0.0292,0.9298,38.69196072,35.61976969,1423.49,-0.263,-0.148,-0.060,0.302,18,0,61,0,0002*6D

2025-01-29 14:08:45 - $GPCHC,2351,299336.00,0.00,-1.08,10.49,0.79,4.59,-10.04,-0.1386,-0.0144,0.7487,38.69194493,35.61976693,1429.87,-0.378,0.097,-0.097,0.391,31,0,61,0,0002*69

2025-01-29 14:08:46 - $GPCHC,2351,299337.00,0.00,3.00,1.38,-0.49,1.65,-14.06,-0.0247,0.0537,1.0260,38.69194644,35.61976881,1430.29,-0.443,0.179,-0.078,0.478,30,0,61,0,0002*75

2025-01-29 14:08:47 - $GPCHC,2351,299338.00,0.00,2.23,3.54,3.30,1.14,-10.01,-0.0678,0.0427,1.0963,38.69195017,35.61976942,1430.65,-0.313,0.315,0.095,0.444,31,0,61,0,0002*7A

2025-01-29 14:08:48 - $GPCHC,2351,299339.00,0.00,1.49,2.40,2.63,0.92,2.52,-0.0473,0.0294,1.1273,38.69195318,35.61977090,1430.81,0.002,0.104,0.017,0.104,31,0,61,0,0002*4A

2025-01-29 14:08:49 - $GPCHC,2351,299340.00,0.00,3.39,-2.87,-0.97,-0.63,-0.14,0.0467,0.0552,0.9302,38.69195500,35.61977342,1430.86,-0.181,0.030,0.026,0.184,32,0,61,0,0002*4A

2025-01-29 14:08:50 - $GPCHC,2351,299341.00,0.00,2.57,-1.87,2.56,-0.08,-15.39,0.0282,0.0387,0.8612,38.69195786,35.61977497,1430.85,-0.248,0.406,0.088,0.476,32,0,61,0,0002*58

2025-01-29 14:08:51 - $GPCHC,2351,299342.00,0.00,4.28,1.56,3.00,1.95,-12.11,-0.0275,0.0756,1.0096,38.69196289,35.61977548,1430.81,-0.224,0.446,0.061,0.499,33,0,61,0,0002*7A

2025-01-29 14:08:52 - $GPCHC,2351,299343.00,0.00,4.90,-5.06,1.22,2.40,0.29,0.0883,0.0859,0.9973,38.69196634,35.61977654,1430.71,-0.168,0.137,0.063,0.216,33,0,61,0,0002*64

2025-01-29 14:08:53 - $GPCHC,2351,299344.00,0.00,-0.22,-1.07,-1.07,-0.65,-0.59,0.0162,-0.0034,0.8664,38.69196863,35.61977679,1430.65,-0.228,0.167,0.006,0.283,34,0,61,0,0002*42

2025-01-29 14:08:54 - $GPCHC,2351,299345.00,0.00,2.90,4.13,2.69,0.11,-6.54,-0.0749,0.0527,1.0383,38.69197120,35.61977719,1430.60,-0.146,0.229,0.011,0.272,33,0,61,0,0002*46

2025-01-29 14:08:55 - $GPCHC,2351,299346.00,0.00,-0.42,-2.01,0.46,-2.28,-7.00,0.0330,-0.0069,0.9399,38.69197506,35.61977720,1430.60,-0.127,0.322,0.049,0.346,34,0,61,0,0002*6A

2025-01-29 14:08:56 - $GPCHC,2351,299347.00,0.00,0.61,7.91,-1.18,-1.18,-11.41,-0.1571,0.0121,1.1305,38.69197937,35.61977739,1430.59,-0.137,0.434,-0.026,0.455,35,0,61,0,0002*5D

2025-01-29 14:08:57 - $GPCHC,2351,299348.00,0.00,4.14,-4.28,2.72,-0.94,-9.69,0.0817,0.0792,1.0901,38.69198405,35.61977845,1430.56,-0.027,0.484,-0.076,0.485,34,0,61,0,0002*46

2025-01-29 14:08:58 - $GPCHC,2351,299349.00,0.00,4.97,4.72,-0.48,0.67,1.18,-0.0785,0.0829,0.9509,38.69198749,35.61977906,1430.58,0.087,0.027,0.080,0.091,32,0,61,0,0002*6A

2025-01-29 14:08:59 - $GPCHC,2351,299350.00,0.00,-1.70,6.54,0.52,-1.11,0.63,-0.1318,-0.0343,1.1497,38.69198902,35.61977963,1430.55,-0.052,0.006,-0.026,0.053,34,0,61,0,0002*67

2025-01-29 14:09:00 - $GPCHC,2351,299351.00,0.00,3.27,-2.08,2.04,2.58,0.27,0.0364,0.0571,0.9994,38.69198965,35.61978084,1430.51,0.002,0.004,0.008,0.004,34,0,61,0,0002*40

2025-01-29 14:09:01 - $GPCHC,2351,299352.00,0.00,3.03,0.72,-1.08,-1.26,-0.99,-0.0108,0.0459,0.8667,38.69199033,35.61978203,1430.45,-0.007,0.009,0.030,0.012,33,0,61,0,0002*4B

2025-01-29 14:09:02 - $GPCHC,2351,299353.00,0.00,-1.47,6.13,0.12,-1.28,0.46,-0.1178,-0.0284,1.0967,38.69199106,35.61978325,1430.36,0.002,0.001,0.004,0.002,33,0,61,0,0002*69

2025-01-29 14:09:03 - $GPCHC,2351,299354.00,0.00,3.80,-1.63,2.45,1.81,0.76,0.0267,0.0622,0.9372,38.69199177,35.61978441,1430.27,-0.002,0.008,-0.009,0.009,34,0,61,0,0002*43

2025-01-29 14:09:04 - $GPCHC,2351,299355.00,0.00,1.65,0.56,-1.00,-0.12,-1.06,-0.0086,0.0253,0.8770,38.69199247,35.61978553,1430.15,-0.003,0.004,0.004,0.004,34,0,61,0,0002*45

2025-01-29 14:09:05 - $GPCHC,2351,299356.00,0.00,-1.46,6.29,1.22,-0.72,1.15,-0.1260,-0.0294,1.1431,38.69199312,35.61978653,1430.04,-0.006,0.006,0.010,0.009,34,0,61,0,0002*4E

2025-01-29 14:09:06 - $GPCHC,2351,299357.00,0.00,3.52,-2.09,1.69,1.93,0.16,0.0364,0.0613,0.9967,38.69199369,35.61978738,1429.94,-0.003,0.003,-0.003,0.004,34,0,61,0,0002*4B

2025-01-29 14:09:07 - $GPCHC,2351,299358.00,0.00,3.00,0.47,-1.02,-1.11,-1.14,-0.0071,0.0454,0.8651,38.69199424,35.61978818,1429.84,-0.006,0.000,-0.002,0.006,34,0,61,0,0002*68

2025-01-29 14:09:08 - $GPCHC,2351,299359.00,0.00,-1.74,6.40,0.37,-0.96,0.70,-0.1247,-0.0339,1.1112,38.69199473,35.61978888,1429.75,0.015,0.008,-0.006,0.017,34,0,61,0,0002*47

2025-01-29 14:09:09 - $GPCHC,2351,299360.00,0.00,3.08,-1.80,2.26,1.47,0.52,0.0326,0.0560,1.0382,38.69199516,35.61978942,1429.68,-0.003,0.009,0.001,0.009,34,0,61,0,0002*6D

2025-01-29 14:09:10 - $GPCHC,2351,299361.00,0.00,3.36,0.93,-1.22,-0.27,-1.02,-0.0145,0.0524,0.8912,38.69199553,35.61978990,1429.62,0.002,-0.004,-0.002,0.004,34,0,61,0,0002*6D

2025-01-29 14:09:11 - $GPCHC,2351,299362.00,0.00,-1.38,5.82,1.46,-0.42,1.39,-0.1160,-0.0275,1.1375,38.69199587,35.61979030,1429.57,0.007,-0.001,0.005,0.007,34,0,61,0,0002*4C

2025-01-29 14:09:12 - $GPCHC,2351,299363.00,0.00,3.83,-1.45,1.37,1.15,0.11,0.0252,0.0663,0.9916,38.69199613,35.61979059,1429.53,-0.020,-0.001,0.023,0.020,34,0,61,0,0002*49

2025-01-29 14:09:13 - $GPCHC,2351,299364.00,0.00,2.46,0.17,-0.93,-1.12,-1.16,-0.0026,0.0378,0.8795,38.69199639,35.61979091,1429.48,-0.001,0.014,-0.014,0.014,34,0,61,0,0002*6B

2025-01-29 14:09:14 - $GPCHC,2351,299365.00,0.00,-1.81,6.61,0.59,-0.50,0.95,-0.1285,-0.0353,1.1094,38.69199655,35.61979113,1429.45,-0.001,-0.006,-0.001,0.006,34,0,61,0,0002*46

2025-01-29 14:09:15 - $GPCHC,2351,299366.00,0.00,3.60,-1.91,2.06,1.16,0.34,0.0342,0.0645,1.0259,38.69199666,35.61979126,1429.43,0.002,0.008,-0.003,0.008,34,0,61,0,0002*67

2025-01-29 14:09:16 - $GPCHC,2351,299367.00,0.00,2.87,0.12,-1.28,-0.57,-1.08,-0.0017,0.0433,0.8648,38.69199668,35.61979131,1429.43,0.014,-0.005,-0.026,0.015,34,0,61,0,0002*65

2025-01-29 14:09:17 - $GPCHC,2351,299368.00,0.00,-1.63,6.04,0.30,-1.10,0.53,-0.1200,-0.0326,1.1349,38.69199669,35.61979131,1429.44,-0.005,-0.003,0.007,0.006,34,0,61,0,0002*6C

2025-01-29 14:09:18 - $GPCHC,2351,299369.00,0.00,3.90,-1.06,0.93,1.06,-0.12,0.0179,0.0663,0.9719,38.69199670,35.61979129,1429.44,-0.006,-0.001,-0.000,0.007,33,0,61,0,0002*41

2025-01-29 14:09:19 - $GPCHC,2351,299370.00,0.00,1.88,0.48,-0.76,-0.02,-1.20,-0.0074,0.0292,0.8918,38.69199672,35.61979132,1429.44,-0.009,-0.000,0.013,0.009,35,0,61,0,0002*6E

2025-01-29 14:09:20 - $GPCHC,2351,299371.00,0.00,-1.61,6.29,0.94,-0.11,1.21,-0.1237,-0.0318,1.1221,38.69199673,35.61979133,1429.45,-0.009,-0.005,0.026,0.011,34,0,61,0,0002*62

2025-01-29 14:09:21 - $GPCHC,2351,299372.00,0.00,3.82,-1.82,1.83,1.14,0.14,0.0318,0.0669,1.0027,38.69199674,35.61979135,1429.45,-0.005,0.006,0.013,0.008,34,0,61,0,0002*67

2025-01-29 14:09:22 - $GPCHC,2351,299373.00,0.00,2.57,-0.06,-1.22,-0.83,-1.16,0.0009,0.0388,0.8659,38.69199677,35.61979139,1429.45,0.004,0.003,0.001,0.005,34,0,61,0,0002*6F

2025-01-29 14:09:23 - $GPCHC,2351,299374.00,0.00,-1.75,6.64,0.58,-0.84,0.82,-0.1277,-0.0336,1.0965,38.69199678,35.61979140,1429.45,0.002,0.006,-0.007,0.006,34,0,61,0,0002*42

2025-01-29 14:09:24 - $GPCHC,2351,299375.00,0.00,4.05,-0.85,2.35,1.08,0.59,0.0141,0.0674,0.9522,38.69199680,35.61979142,1429.45,-0.000,0.006,-0.010,0.006,34,0,61,0,0002*40

2025-01-29 14:09:25 - $GPCHC,2351,299376.00,0.00,3.44,1.14,-1.25,-0.33,-1.09,-0.0182,0.0547,0.9094,38.69199681,35.61979143,1429.46,-0.000,0.008,-0.006,0.008,34,0,61,0,0002*6A

2025-01-29 14:09:26 - $GPCHC,2351,299377.00,0.00,-1.45,5.79,1.22,-1.25,1.46,-0.1146,-0.0288,1.1298,38.69199684,35.61979142,1429.46,-0.007,0.003,0.014,0.008,33,0,61,0,0002*46

2025-01-29 14:09:27 - $GPCHC,2351,299378.00,0.00,4.17,-1.91,1.49,1.34,0.03,0.0328,0.0715,0.9810,38.69199685,35.61979144,1429.46,-0.001,0.004,0.013,0.004,33,0,61,0,0002*6D

2025-01-29 14:09:28 - $GPCHC,2351,299379.00,0.00,2.13,0.41,-1.16,-1.17,-1.18,-0.0063,0.0323,0.8693,38.69199687,35.61979148,1429.46,-0.000,0.006,-0.005,0.006,35,0,61,0,0002*65

2025-01-29 14:09:29 - $GPCHC,2351,299380.00,0.00,-1.68,6.48,0.80,-0.58,1.08,-0.1269,-0.0329,1.1168,38.69199687,35.61979150,1429.46,-0.004,-0.008,0.005,0.009,34,0,61,0,0002*63

2025-01-29 14:09:30 - $GPCHC,2351,299381.00,0.00,3.26,-1.74,2.13,1.26,0.32,0.0313,0.0587,1.0293,38.69199689,35.61979153,1429.47,0.003,0.001,-0.005,0.003,34,0,61,0,0002*6B

2025-01-29 14:09:31 - $GPCHC,2351,299382.00,0.00,-10.58,1.51,0.19,3.77,-0.13,-0.0212,-0.1501,0.8032,38.69199692,35.61979160,1429.47,0.011,0.004,-0.007,0.011,35,0,61,0,0002*77

2025-01-29 14:09:32 - $GPCHC,2351,299383.00,0.00,5.95,-0.85,0.10,2.32,0.71,0.0140,0.0985,0.9452,38.69199700,35.61979186,1429.45,-0.003,0.001,0.010,0.003,35,0,61,0,0002*6E

2025-01-29 14:09:33 - $GPCHC,2351,299384.00,0.00,8.94,-3.86,0.43,-3.34,1.76,0.0665,0.1554,0.9860,38.69199716,35.61979228,1429.42,0.003,-0.000,-0.003,0.003,34,0,61,0,0002*6B

2025-01-29 14:09:34 - $GPCHC,2351,299385.00,0.00,6.10,-0.23,1.67,-3.05,1.49,0.0044,0.1173,1.0979,38.69199732,35.61979276,1429.38,0.002,0.006,0.004,0.007,34,0,61,0,0002*6C

2025-01-29 14:09:35 - $GPCHC,2351,299386.00,0.00,-0.17,8.77,1.79,-4.10,-0.38,-0.1707,-0.0033,1.1059,38.69199747,35.61979322,1429.34,-0.003,0.004,0.009,0.004,35,0,61,0,0002*61

2025-01-29 14:09:36 - $GPCHC,2351,299387.00,0.00,15.00,-2.37,0.71,-0.86,1.93,0.0362,0.2350,0.8763,38.69199758,35.61979355,1429.32,-0.050,-0.006,0.055,0.051,35,0,61,0,0002*5F

2025-01-29 14:09:37 - $GPCHC,2351,299388.00,0.00,-1.26,-6.40,-0.02,3.03,2.88,0.1059,-0.0209,0.9446,38.69200387,35.61979025,1429.30,-0.172,0.538,0.111,0.565,33,0,61,0,0002*44

2025-01-29 14:09:38 - $GPCHC,2351,299389.00,0.00,1.53,10.26,-0.32,-2.67,2.96,-0.1683,0.0253,0.9297,38.69200957,35.61978696,1429.31,-0.312,0.483,0.010,0.575,33,0,61,0,0002*5B

